Team,Conference,Division,Wins,Losses,Win_Percentage,Points_Scored,Points_Allowed,Point_Differential,Total_Yards,Passing_Yards,Rushing_Yards,Turnovers_Forced,Turnovers_Committed,Turnover_Differential,Sacks,PPG,Yards_Per_Game
Buffalo Bills,AFC,AFC East,13,4,76.5,447,343,104,5955,3450,2505,24,14,10,40,26.3,350.3
Miami Dolphins,AFC,AFC East,8,9,47.1,405,374,31,5782,3469,2313,22,16,6,36,23.8,340.1
New York Jets,AFC,AFC East,5,12,29.4,374,422,-48,5495,3680,1815,20,19,1,35,22.0,323.2
New England Patriots,AFC,AFC East,4,13,23.5,369,437,-68,5784,3486,2298,17,20,-3,33,21.7,340.2
Baltimore Ravens,AFC,AFC North,12,5,70.6,439,363,76,5879,3702,2177,26,18,8,39,25.8,345.8
Pittsburgh Steelers,AFC,AFC North,10,7,58.8,425,368,57,6062,3860,2202,21,15,6,38,25.0,356.6
Cincinnati Bengals,AFC,AFC North,9,8,52.9,417,364,53,5831,3710,2121,24,17,7,35,24.5,343.0
Cleveland Browns,AFC,AFC North,3,14,17.6,349,448,-99,5516,3511,2005,17,20,-3,36,20.5,324.5
Houston Texans,AFC,AFC South,10,7,58.8,432,367,65,6001,3484,2517,24,16,8,34,25.4,353.0
Indianapolis Colts,AFC,AFC South,8,9,47.1,400,399,1,5601,3449,2152,18,18,0,37,23.5,329.5
Jacksonville Jaguars,AFC,AFC South,4,13,23.5,340,408,-68,5513,3317,2196,21,17,4,38,20.0,324.3
Tennessee Titans,AFC,AFC South,3,14,17.6,356,428,-72,5596,3243,2353,20,17,3,35,20.9,329.2
Kansas City Chiefs,AFC,AFC West,15,2,88.2,385,326,59,5924,3863,2061,25,17,8,38,22.6,348.5
Los Angeles Chargers,AFC,AFC West,11,6,64.7,427,301,126,5816,3581,2235,20,15,5,34,25.1,342.1
Denver Broncos,AFC,AFC West,10,7,58.8,428,357,71,6010,3582,2428,23,17,6,38,25.2,353.5
Las Vegas Raiders,AFC,AFC West,4,13,23.5,354,406,-52,5658,3352,2306,20,20,0,33,20.8,332.8
Philadelphia Eagles,NFC,NFC East,14,3,82.4,487,316,171,6168,3546,2622,25,14,11,44,28.6,362.8
Washington Commanders,NFC,NFC East,12,5,70.6,454,345,109,5800,3523,2277,24,17,7,44,26.7,341.2
Dallas Cowboys,NFC,NFC East,7,10,41.2,377,385,-8,5938,3844,2094,21,17,4,32,22.2,349.3
New York Giants,NFC,NFC East,3,14,17.6,344,418,-74,5513,3536,1977,21,19,2,31,20.2,324.3
Detroit Lions,NFC,NFC North,15,2,88.2,564,342,222,6237,3606,2631,27,14,13,42,33.2,366.9
Minnesota Vikings,NFC,NFC North,14,3,82.4,476,325,151,5919,3791,2128,23,17,6,46,28.0,348.2
Green Bay Packers,NFC,NFC North,11,6,64.7,439,364,75,6092,3747,2345,22,17,5,40,25.8,358.4
Chicago Bears,NFC,NFC North,5,12,29.4,379,411,-32,5761,3477,2284,18,17,1,30,22.3,338.9
Tampa Bay Buccaneers,NFC,NFC South,10,7,58.8,412,365,47,6062,3684,2378,24,17,7,33,24.2,356.6
Atlanta Falcons,NFC,NFC South,8,9,47.1,415,394,21,5600,3350,2250,20,16,4,40,24.4,329.4
New Orleans Saints,NFC,NFC South,5,12,29.4,353,415,-62,5554,3469,2085,23,19,4,30,20.8,326.7
Carolina Panthers,NFC,NFC South,5,12,29.4,282,475,-193,5828,3426,2402,18,20,-2,33,16.6,342.8
Los Angeles Rams,NFC,NFC West,10,7,58.8,412,367,45,5670,3656,2014,23,18,5,41,24.2,333.5
Seattle Seahawks,NFC,NFC West,10,7,58.8,415,358,57,5817,3579,2238,22,16,6,42,24.4,342.2
Arizona Cardinals,NFC,NFC West,8,9,47.1,410,382,28,5613,3481,2132,22,17,5,34,24.1,330.2
San Francisco 49ers,NFC,NFC West,6,11,35.3,393,389,4,5909,3448,2461,18,17,1,39,23.1,347.6
